# Run Voltage (V) Time (ms) Counts
1082	1.1912	120000	1148
1083	1.191	120000	1159
1084	1.1908	120000	1233
1085	1.1906	120000	1134
1086	1.1904	120000	1139
1087	1.1902	120000	1221
1088	1.19	120000	1170
1089	1.1898	120000	1156
1090	1.1896	120000	1121
1091	1.1894	120000	1195
1092	1.1892	120000	1146
1093	1.189	120000	1134
1094	1.1888	120000	1176
1095	1.1886	120000	1180
1096	1.1884	120000	1219
1097	1.1882	120000	1173
1098	1.188	120000	1155
1099	1.1878	120000	1187
1100	1.1876	120000	1138
1101	1.1874	120000	1166
1102	1.1872	120000	1164
1103	1.187	120000	1184
1104	1.1868	120000	1182
1105	1.1866	120000	1199
1106	1.1864	120000	1215
1107	1.1862	120000	1194
1108	1.186	120000	1202
1109	1.1858	120000	1155
1110	1.1856	120000	1201
1111	1.1854	120000	1133
1112	1.1852	120000	1229
1113	1.185	120000	1224
1114	1.1848	120000	1191
1115	1.1846	120000	1154
1116	1.1844	120000	1147
1117	1.1842	120000	1129
1118	1.184	120000	1130
1119	1.1838	120000	1190
1120	1.1836	120000	1225
1121	1.1834	120000	1201
1122	1.1832	120000	1174
1123	1.183	120000	1215
1124	1.1828	120000	1202
1125	1.1826	120000	1165
1126	1.1824	120000	1167
1127	1.1822	120000	1123
1128	1.182	120000	1169
1129	1.1818	120000	1191
1130	1.1816	120000	1220
1131	1.1814	120000	1097
1132	1.1812	120000	1155
1133	1.181	120000	1164
1134	1.1808	120000	1147
1135	1.1806	120000	1230
1136	1.1804	120000	1161
1137	1.1802	120000	1157
1138	1.18	120000	1160
1139	1.1798	120000	1139
1140	1.1796	120000	1159
1141	1.1794	120000	1206
1142	1.1792	120000	1207
1143	1.179	120000	1201
1144	1.1788	120000	1139
1145	1.1786	120000	1162
1146	1.1784	120000	1172
1147	1.1782	120000	1211
1148	1.178	120000	1214
1149	1.1778	120000	1180
1150	1.1776	120000	1186
1151	1.1774	120000	1180
1152	1.1772	120000	1176
1153	1.177	120000	1141
1154	1.1768	120000	1206
1155	1.1766	120000	1215
1156	1.1764	120000	1124
1157	1.1762	120000	1176
1158	1.176	120000	1237
1159	1.1758	120000	1233
1160	1.1756	120000	1212
1161	1.1754	120000	1245
1162	1.1752	120000	1201
1163	1.175	120000	1183
1164	1.1748	120000	1177
1165	1.1746	120000	1139
1166	1.1744	120000	1172
1167	1.1742	120000	1163
1168	1.174	120000	1160
1169	1.1738	120000	1156
1170	1.1736	120000	1205
1171	1.1734	120000	1138
1172	1.1732	120000	1159
1173	1.173	120000	1170
1174	1.1728	120000	1166
1175	1.1726	120000	1156
1176	1.1724	120000	1112
1177	1.1722	120000	1160
1178	1.172	120000	1224
1179	1.1718	120000	1210
1180	1.1716	120000	1114
1181	1.1714	120000	1203
1182	1.1712	120000	1158
1183	1.171	120000	1203
1184	1.1708	120000	1232
1185	1.1706	120000	1142
1186	1.1704	120000	1105
1187	1.1702	120000	1159
1188	1.17	120000	1206
1189	1.1698	120000	1161
1190	1.1696	120000	1208
1191	1.1694	120000	1210
1192	1.1692	120000	1199
1193	1.169	120000	1165
1194	1.1688	120000	1179
1195	1.1686	120000	1170
1196	1.1684	120000	1139
1197	1.1682	120000	1175
1198	1.168	120000	1189
1199	1.1678	120000	1248
1200	1.1676	120000	1126
1201	1.1674	120000	1228
1202	1.1672	120000	1097
1203	1.167	120000	1180
1204	1.1668	120000	1213
1205	1.1666	120000	1210
1206	1.1664	120000	1224
1207	1.1662	120000	1117
1208	1.166	120000	1219
1209	1.1658	120000	1138
1210	1.1656	120000	1190
1211	1.1654	120000	1144
1212	1.1652	120000	1203
1213	1.165	120000	1144
1214	1.1648	120000	1162
1215	1.1646	120000	1151
1216	1.1644	120000	1170
1217	1.1642	120000	1181
1218	1.164	120000	1134
1219	1.1638	120000	1229
1220	1.1636	120000	1124
1221	1.1634	120000	1180
1222	1.1632	120000	1197
1223	1.163	120000	1150
1224	1.1628	120000	1168
1225	1.1626	120000	1148
1226	1.1624	120000	1163
1227	1.1622	120000	1144
1228	1.162	120000	1143
1229	1.1618	120000	1178
1230	1.1616	120000	1206
1231	1.1614	120000	1196
1232	1.1612	120000	1167
1233	1.161	120000	1127
1234	1.1608	120000	1182
1235	1.1606	120000	1118
1236	1.1604	120000	1145
1237	1.1602	120000	1224
1238	1.16	120000	1180
1239	1.1598	120000	1124
1240	1.1596	120000	1154
1241	1.1594	120000	1171
1242	1.1592	120000	1145
1243	1.159	120000	1233
1244	1.1588	120000	1159
1245	1.1586	120000	1183
1246	1.1584	120000	1197
1247	1.1582	120000	1191
1248	1.158	120000	1140
1249	1.1578	120000	1173
1250	1.1576	120000	1271
1251	1.1574	120000	1140
1252	1.1572	120000	1162
1253	1.157	120000	1116
1254	1.1568	120000	1127
1255	1.1566	120000	1140
1256	1.1564	120000	1189
1257	1.1562	120000	1184
1258	1.156	120000	1158
1259	1.1558	120000	1146
1260	1.1556	120000	1168
1261	1.1554	120000	1159
1262	1.1552	120000	1213
1263	1.155	120000	1207
1264	1.1548	120000	1153
1265	1.1546	120000	1129
1266	1.1544	120000	1193
1267	1.1542	120000	1133
1268	1.154	120000	1203
1269	1.1538	120000	1158
1270	1.1536	120000	1186
1271	1.1534	120000	1157
1272	1.1532	120000	1126
1273	1.153	120000	1183
1274	1.1528	120000	1202
1275	1.1526	120000	1168
1276	1.1524	120000	1228
1277	1.1522	120000	1169
1278	1.152	120000	1184
1279	1.1518	120000	1132
1280	1.1516	120000	1242
1281	1.1514	120000	1168
1282	1.1512	120000	1189
1283	1.151	120000	1209
1284	1.1508	120000	1141
1285	1.1506	120000	1168
1286	1.1504	120000	1152
1287	1.1502	120000	1127
1288	1.15	120000	1119
1289	1.1498	120000	1178
1290	1.1496	120000	1112
1291	1.1494	120000	1177
1292	1.1492	120000	1172
1293	1.149	120000	1182
1294	1.1488	120000	1171
1295	1.1486	120000	1173
1296	1.1484	120000	1168
1297	1.1482	120000	1145
1298	1.148	120000	1154
1299	1.1478	120000	1148
1300	1.1476	120000	1227
1301	1.1474	120000	1169
1302	1.1472	120000	1213
1303	1.147	120000	1239
1304	1.1468	120000	1154
1305	1.1466	120000	1124
1306	1.1464	120000	1178
1307	1.1462	120000	1171
1308	1.146	120000	1176
1309	1.1458	120000	1091
1310	1.1456	120000	1145
1311	1.1454	120000	1173
1312	1.1452	120000	1174
1313	1.145	120000	1130
1314	1.1448	120000	1080
1315	1.1446	120000	1138
1316	1.1444	120000	1139
1317	1.1442	120000	1172
1318	1.144	120000	1184
1319	1.1438	120000	1192
1320	1.1436	120000	1197
1321	1.1434	120000	1181
1322	1.1432	120000	1202
1323	1.143	120000	1154
1324	1.1428	120000	1155
1325	1.1426	120000	1207
1326	1.1424	120000	1149
1327	1.1422	120000	1191
1328	1.142	120000	1157
1329	1.1418	120000	1177
1330	1.1416	120000	1144
1331	1.1414	120000	1139
1332	1.1412	120000	1214
1333	1.141	120000	1213
1334	1.1408	120000	1154
1335	1.1406	120000	1155
1336	1.1404	120000	1201
1337	1.1402	120000	1173
1338	1.14	120000	1217
1339	1.1398	120000	1195
1340	1.1396	120000	1177
1341	1.1394	120000	1168
1342	1.1392	120000	1214
1343	1.139	120000	1187
1344	1.1388	120000	1190
1345	1.1386	120000	1177
1346	1.1384	120000	1182
1347	1.1382	120000	1132
1348	1.138	120000	1104
1349	1.1378	120000	1222
1350	1.1376	120000	1149
1351	1.1374	120000	1194
1352	1.1372	120000	1210
1353	1.137	120000	1158
1354	1.1368	120000	1172
1355	1.1366	120000	1183
1356	1.1364	120000	1169
1357	1.1362	120000	1146
1358	1.136	120000	1155
1359	1.1358	120000	1202
1360	1.1356	120000	1133
1361	1.1354	120000	1186
1362	1.1352	120000	1111
1363	1.135	120000	1162
1364	1.1348	120000	1232
1365	1.1346	120000	1114
1366	1.1344	120000	1199
1367	1.1342	120000	1202
1368	1.134	120000	1180
1369	1.1338	120000	1160
1370	1.1336	120000	1165
1371	1.1334	120000	1224
1372	1.1332	120000	1106
1373	1.133	120000	1278
1374	1.1328	120000	1140
1375	1.1326	120000	1155
1376	1.1324	120000	1175
1377	1.1322	120000	1168
1378	1.132	120000	1174
1379	1.1318	120000	1222
1380	1.1316	120000	1175
1381	1.1314	120000	1203
1382	1.1312	120000	1172
1383	1.131	120000	1131
1384	1.1308	120000	1174
1385	1.1306	120000	1179
1386	1.1304	120000	1183
1387	1.1302	120000	1114
1388	1.13	120000	1184
1389	1.1298	120000	1126
1390	1.1296	120000	1174
1391	1.1294	120000	1150
1392	1.1292	120000	1205
1393	1.129	120000	1112
1394	1.1288	120000	1189
1395	1.1286	120000	1063
1396	1.1284	120000	1220
1397	1.1282	120000	1230
1398	1.128	120000	1125
1399	1.1278	120000	1187
1400	1.1276	120000	1166
1401	1.1274	120000	1143
1402	1.1272	120000	1178
1403	1.127	120000	1094
1404	1.1268	120000	1179
1405	1.1266	120000	1242
1406	1.1264	120000	1180
1407	1.1262	120000	1179
1408	1.126	120000	1170
1409	1.1258	120000	1137
1410	1.1256	120000	1184
1411	1.1254	120000	1182
1412	1.1252	120000	1176
1413	1.125	120000	1102
1414	1.1248	120000	1211
1415	1.1246	120000	1122
1416	1.1244	120000	1181
1417	1.1242	120000	1167
1418	1.124	120000	1176
1419	1.1238	120000	1120
1420	1.1236	120000	1161
1421	1.1234	120000	1134
1422	1.1232	120000	1163
1423	1.123	120000	1190
1424	1.1228	120000	1213
1425	1.1226	120000	1150
1426	1.1224	120000	1127
1427	1.1222	120000	1148
1428	1.122	120000	1113
1429	1.1218	120000	1168
1430	1.1216	120000	1214
1431	1.1214	120000	1170
1432	1.1212	120000	1174
1433	1.121	120000	1183
1434	1.1208	120000	1158
1435	1.1206	120000	1165
1436	1.1204	120000	1165
1437	1.1202	120000	1166
1438	1.12	120000	1173
1439	1.1198	120000	1149
1440	1.1196	120000	1165
1441	1.1194	120000	1205
1442	1.1192	120000	1184
1443	1.119	120000	1124
1444	1.1188	120000	1158
1445	1.1186	120000	1213
1446	1.1184	120000	1179
1447	1.1182	120000	1186
1448	1.118	120000	1167
1449	1.1178	120000	1161
1450	1.1176	120000	1216
1451	1.1174	120000	1135
1452	1.1172	120000	1124
1453	1.117	120000	1189
1454	1.1168	120000	1145
1455	1.1166	120000	1175
1456	1.1164	120000	1157
1457	1.1162	120000	1076
1458	1.116	120000	1139
1459	1.1158	120000	1113
1460	1.1156	120000	1160
1461	1.1154	120000	1163
1462	1.1152	120000	1171
1463	1.115	120000	1118
1464	1.1148	120000	1233
1465	1.1146	120000	1146
1466	1.1144	120000	1185
1467	1.1142	120000	1168
1468	1.114	120000	1123
1469	1.1138	120000	1267
1470	1.1136	120000	1174
1471	1.1134	120000	1099
1472	1.1132	120000	1221
1473	1.113	120000	1159
1474	1.1128	120000	1195
1475	1.1126	120000	1134
1476	1.1124	120000	1176
1477	1.1122	120000	1205
1478	1.112	120000	1167
1479	1.1118	120000	1153
1480	1.1116	120000	1239
1481	1.1114	120000	1173
1482	1.1112	120000	1150
1483	1.111	120000	1133
1484	1.1108	120000	1173
1485	1.1106	120000	1180
1486	1.1104	120000	1173
1487	1.1102	120000	1171
1488	1.11	120000	1193
1489	1.1098	120000	1160
1490	1.1096	120000	1144
1491	1.1094	120000	1136
1492	1.1092	120000	1140
1493	1.109	120000	1198
1494	1.1088	120000	1164
1495	1.1086	120000	1146
1496	1.1084	120000	1146
1497	1.1082	120000	1176
1498	1.108	120000	1198
1499	1.1078	120000	1231
1500	1.1076	120000	1138
1501	1.1074	120000	1167
1502	1.1072	120000	1178
1503	1.107	120000	1175
1504	1.1068	120000	1167
1505	1.1066	120000	1119
1506	1.1064	120000	1171
1507	1.1062	120000	1170
1508	1.106	120000	1223
1509	1.1058	120000	1198
1510	1.1056	120000	1193
1511	1.1054	120000	1220
1512	1.1052	120000	1226
1513	1.105	120000	1137
1514	1.1048	120000	1249
1515	1.1046	120000	1088
1516	1.1044	120000	1209
1517	1.1042	120000	1194
1518	1.104	120000	1206
1519	1.1038	120000	1138
1520	1.1036	120000	1203
1521	1.1034	120000	1169
1522	1.1032	120000	1207
1523	1.103	120000	1194
1524	1.1028	120000	1167
1525	1.1026	120000	1207
1526	1.1024	120000	1180
1527	1.1022	120000	1210
1528	1.102	120000	1160
1529	1.1018	120000	1190
1530	1.1016	120000	1176
1531	1.1014	120000	1151
1532	1.1012	120000	1118
1533	1.101	120000	1152
1534	1.1008	120000	1151
1535	1.1006	120000	1183
1536	1.1004	120000	1222
1537	1.1002	120000	1119
1538	1.1	120000	1186
1539	1.0998	120000	1197
1540	1.0996	120000	1209
1541	1.0994	120000	1113
1542	1.0992	120000	1172
1543	1.099	120000	1207
1544	1.0988	120000	1141
1545	1.0986	120000	1188
1546	1.0984	120000	1198
1547	1.0982	120000	1180
1548	1.098	120000	1141
1549	1.0978	120000	1156
1550	1.0976	120000	1173
1551	1.0974	120000	1174
1552	1.0972	120000	1140
1553	1.097	120000	1110
1554	1.0968	120000	1162
1555	1.0966	120000	1188
1556	1.0964	120000	1102
1557	1.0962	120000	1167
1558	1.096	120000	1134
1559	1.0958	120000	1222
1560	1.0956	120000	1170
1561	1.0954	120000	1154
1562	1.0952	120000	1193
1563	1.095	120000	1245
1564	1.0948	120000	1172
1565	1.0946	120000	1199
1566	1.0944	120000	1102
1567	1.0942	120000	1209
1568	1.094	120000	1151
1569	1.0938	120000	1207
1570	1.0936	120000	1158
1571	1.0934	120000	1212
1572	1.0932	120000	1122
1573	1.093	120000	1161
1574	1.0928	120000	1146
1575	1.0926	120000	1212
1576	1.0924	120000	1162
1577	1.0922	120000	1154
1578	1.092	120000	1131
1579	1.0918	120000	1195
1580	1.0916	120000	1211
1581	1.0914	120000	1215
1582	1.0912	120000	1178
1583	1.091	120000	1204
1584	1.0908	120000	1188
1585	1.0906	120000	1167
1586	1.0904	120000	1189
1587	1.0902	120000	1180
1588	1.09	120000	1212
1589	1.0898	120000	1227
1590	1.0896	120000	1207
1591	1.0894	120000	1160
1592	1.0892	120000	1255
1593	1.089	120000	1139
1594	1.0888	120000	1214
1595	1.0886	120000	1264
1596	1.0884	120000	1199
1597	1.0882	120000	1180
1598	1.088	120000	1165
1599	1.0878	120000	1196
1600	1.0876	120000	1140
1601	1.0874	120000	1066
1602	1.0872	120000	1153
1603	1.087	120000	1233
1604	1.0868	120000	1224
1605	1.0866	120000	1195
1606	1.0864	120000	1206
1607	1.0862	120000	1126
1608	1.086	120000	1208
1609	1.0858	120000	1175
1610	1.0856	120000	1162
1611	1.0854	120000	1212
1612	1.0852	120000	1201
1613	1.085	120000	1159
1614	1.0848	120000	1243
1615	1.0846	120000	1169
1616	1.0844	120000	1226
1617	1.0842	120000	1248
1618	1.084	120000	1198
1619	1.0838	120000	1126
1620	1.0836	120000	1184
1621	1.0834	120000	1228
1622	1.0832	120000	1211
1623	1.083	120000	1232
1624	1.0828	120000	1147
1625	1.0826	120000	1149
1626	1.0824	120000	1203
1627	1.0822	120000	1148
1628	1.082	120000	1169
1629	1.0818	120000	1232
1630	1.0816	120000	1169
1631	1.0814	120000	1112
1632	1.0812	120000	1186
1633	1.081	120000	1142
1634	1.0808	120000	1160
1635	1.0806	120000	1256
1636	1.0804	120000	1179
1637	1.0802	120000	1216
1638	1.08	120000	1209
1639	1.0798	120000	1227
1640	1.0796	120000	1146
1641	1.0794	120000	1166
1642	1.0792	120000	1232
1643	1.079	120000	1215
1644	1.0788	120000	1194
1645	1.0786	120000	1165
1646	1.0784	120000	1225
1647	1.0782	120000	1234
1648	1.078	120000	1279
1649	1.0778	120000	1206
1650	1.0776	120000	1181
1651	1.0774	120000	1216
1652	1.0772	120000	1171
1653	1.077	120000	1178
1654	1.0768	120000	1242
1655	1.0766	120000	1229
1656	1.0764	120000	1223
1657	1.0762	120000	1224
1658	1.076	120000	1256
1659	1.0758	120000	1128
1660	1.0756	120000	1189
1661	1.0754	120000	1212
1662	1.0752	120000	1169
1663	1.075	120000	1197
1664	1.0748	120000	1181
1665	1.0746	120000	1162
1666	1.0744	120000	1177
1667	1.0742	120000	1198
1668	1.074	120000	1180
1669	1.0738	120000	1264
1670	1.0736	120000	1199
1671	1.0734	120000	1151
1672	1.0732	120000	1207
1673	1.073	120000	1235
1674	1.0728	120000	1183
1675	1.0726	120000	1227
1676	1.0724	120000	1193
1677	1.0722	120000	1216
1678	1.072	120000	1148
1679	1.0718	120000	1186
1680	1.0716	120000	1214
1681	1.0714	120000	1231
1682	1.0712	120000	1226
1683	1.071	120000	1167
1684	1.0708	120000	1142
1685	1.0706	120000	1283
1686	1.0704	120000	1216
1687	1.0702	120000	1167
1688	1.07	120000	1244
1689	1.0698	120000	1232
1690	1.0696	120000	1217
1691	1.0694	120000	1168
1692	1.0692	120000	1241
1693	1.069	120000	1187
1694	1.0688	120000	1241
1695	1.0686	120000	1219
1696	1.0684	120000	1208
1697	1.0682	120000	1133
1698	1.068	120000	1231
1699	1.0678	120000	1191
1700	1.0676	120000	1151
1701	1.0674	120000	1225
1702	1.0672	120000	1184
1703	1.067	120000	1171
1704	1.0668	120000	1166
1705	1.0666	120000	1202
1706	1.0664	120000	1193
1707	1.0662	120000	1206
1708	1.066	120000	1187
1709	1.0658	120000	1222
1710	1.0656	120000	1226
1711	1.0654	120000	1238
1712	1.0652	120000	1214
1713	1.065	120000	1223
1714	1.0648	120000	1221
1715	1.0646	120000	1221
1716	1.0644	120000	1175
1717	1.0642	120000	1268
1718	1.064	120000	1193
1719	1.0638	120000	1152
1720	1.0636	120000	1189
1721	1.0634	120000	1157
1722	1.0632	120000	1171
1723	1.063	120000	1195
1724	1.0628	120000	1248
1725	1.0626	120000	1265
1726	1.0624	120000	1221
1727	1.0622	120000	1155
1728	1.062	120000	1207
1729	1.0618	120000	1190
1730	1.0616	120000	1203
1731	1.0614	120000	1267
1732	1.0612	120000	1166
1733	1.061	120000	1231
1734	1.0608	120000	1276
1735	1.0606	120000	1188
1736	1.0604	120000	1163
1737	1.0602	120000	1275
1738	1.06	120000	1213
1739	1.0598	120000	1201
1740	1.0596	120000	1207
1741	1.0594	120000	1179
1742	1.0592	120000	1147
1743	1.059	120000	1185
1744	1.0588	120000	1222
1745	1.0586	120000	1209
1746	1.0584	120000	1194
1747	1.0582	120000	1182
1748	1.058	120000	1200
1749	1.0578	120000	1259
1750	1.0576	120000	1161
1751	1.0574	120000	1220
1752	1.0572	120000	1238
1753	1.057	120000	1251
1754	1.0568	120000	1230
1755	1.0566	120000	1255
1756	1.0564	120000	1166
1757	1.0562	120000	1190
1758	1.056	120000	1261
1759	1.0558	120000	1223
1760	1.0556	120000	1244
1761	1.0554	120000	1265
1762	1.0552	120000	1170
1763	1.055	120000	1292
1764	1.0548	120000	1175
1765	1.0546	120000	1217
1766	1.0544	120000	1295
1767	1.0542	120000	1274
1768	1.054	120000	1187
1769	1.0538	120000	1148
1770	1.0536	120000	1180
1771	1.0534	120000	1185
1772	1.0532	120000	1184
1773	1.053	120000	1241
1774	1.0528	120000	1190
1775	1.0526	120000	1216
1776	1.0524	120000	1267
1777	1.0522	120000	1183
1778	1.052	120000	1208
1779	1.0518	120000	1241
1780	1.0516	120000	1253
1781	1.0514	120000	1178
1782	1.0512	120000	1300
1783	1.051	120000	1181
1784	1.0508	120000	1265
1785	1.0506	120000	1276
1786	1.0504	120000	1225
1787	1.0502	120000	1167
1788	1.05	120000	1224
1789	1.0498	120000	1247
1790	1.0496	120000	1248
1791	1.0494	120000	1220
1792	1.0492	120000	1251
1793	1.049	120000	1266
1794	1.0488	120000	1153
1795	1.0486	120000	1229
1796	1.0484	120000	1242
1797	1.0482	120000	1184
1798	1.048	120000	1271
1799	1.0478	120000	1288
1800	1.0476	120000	1249
1801	1.0474	120000	1231
1802	1.0472	120000	1328
1803	1.047	120000	1264
1804	1.0468	120000	1293
1805	1.0466	120000	1253
1806	1.0464	120000	1243
1807	1.0462	120000	1297
1808	1.046	120000	1285
1809	1.0458	120000	1328
1810	1.0456	120000	1235
1811	1.0454	120000	1330
1812	1.0452	120000	1291
1813	1.045	120000	1334
1814	1.0448	120000	1275
1815	1.0446	120000	1351
1816	1.0444	120000	1320
1817	1.0442	120000	1265
1818	1.044	120000	1283
1819	1.0438	120000	1386
1820	1.0436	120000	1351
1821	1.0434	120000	1383
1822	1.0432	120000	1418
1823	1.043	120000	1422
1824	1.0428	120000	1400
1825	1.0426	120000	1545
1826	1.0424	120000	1443
1827	1.0422	120000	1517
1828	1.042	120000	1558
1829	1.0418	120000	1452
1830	1.0416	120000	1498
1831	1.0414	120000	1519
1832	1.0412	120000	1493
1833	1.041	120000	1571
1834	1.0408	120000	1635
1835	1.0406	120000	1608
1836	1.0404	120000	1653
1837	1.0402	120000	1600
1838	1.04	120000	1742
1839	1.0398	120000	1736
1840	1.0396	120000	1698
1841	1.0394	120000	1652
1842	1.0392	120000	1711
1843	1.039	120000	1701
1844	1.0388	120000	1852
1845	1.0386	120000	1901
1846	1.0384	120000	1928
1847	1.0382	120000	1912
1848	1.038	120000	1929
1849	1.0378	120000	1891
1850	1.0376	120000	1907
1851	1.0374	120000	1928
1852	1.0372	120000	1981
1853	1.037	120000	1947
1854	1.0368	120000	1981
1855	1.0366	120000	1913
1856	1.0364	120000	2065
1857	1.0362	120000	2005
1858	1.036	120000	1977
1859	1.0358	120000	2059
1860	1.0356	120000	2000
1861	1.0354	120000	1999
1862	1.0352	120000	1977
1863	1.035	120000	2043
1864	1.0348	120000	2057
1865	1.0346	120000	2082
1866	1.0344	120000	2086
1867	1.0342	120000	2014
1868	1.034	120000	2162
1869	1.0338	120000	2134
1870	1.0336	120000	2080
1871	1.0334	120000	2033
1872	1.0332	120000	2059
1873	1.033	120000	2139
1874	1.0328	120000	2067
1875	1.0326	120000	2063
1876	1.0324	120000	2025
1877	1.0322	120000	1934
1878	1.032	120000	1941
1879	1.0318	120000	2043
1880	1.0316	120000	2066
1881	1.0314	120000	1941
1882	1.0312	120000	1905
1883	1.031	120000	1880
1884	1.0308	120000	2018
1885	1.0306	120000	1921
1886	1.0304	120000	1941
1887	1.0302	120000	1853
1888	1.03	120000	1792
1889	1.0298	120000	1828
1890	1.0296	120000	1829
1891	1.0294	120000	1788
1892	1.0292	120000	1855
1893	1.029	120000	1778
1894	1.0288	120000	1689
1895	1.0286	120000	1801
1896	1.0284	120000	1758
1897	1.0282	120000	1687
1898	1.028	120000	1717
1899	1.0278	120000	1688
1900	1.0276	120000	1592
1901	1.0274	120000	1639
1902	1.0272	120000	1605
1903	1.027	120000	1677
1904	1.0268	120000	1573
1905	1.0266	120000	1631
1906	1.0264	120000	1530
1907	1.0262	120000	1488
1908	1.026	120000	1532
1909	1.0258	120000	1564
1910	1.0256	120000	1528
1911	1.0254	120000	1489
1912	1.0252	120000	1451
1913	1.025	120000	1497
1914	1.0248	120000	1437
1915	1.0246	120000	1481
1916	1.0244	120000	1436
1917	1.0242	120000	1426
1918	1.024	120000	1337
1919	1.0238	120000	1346
1920	1.0236	120000	1354
1921	1.0234	120000	1350
1922	1.0232	120000	1353
1923	1.023	120000	1389
1924	1.0228	120000	1365
1925	1.0226	120000	1324
1926	1.0224	120000	1311
1927	1.0222	120000	1330
1928	1.022	120000	1408
1929	1.0218	120000	1321
1930	1.0216	120000	1327
1931	1.0214	120000	1346
1932	1.0212	120000	1314
1933	1.021	120000	1326
1934	1.0208	120000	1240
1935	1.0206	120000	1304
1936	1.0204	120000	1220
1937	1.0202	120000	1278
1938	1.02	120000	1311
1939	1.0198	120000	1245
1940	1.0196	120000	1258
1941	1.0194	120000	1263
1942	1.0192	120000	1299
1943	1.019	120000	1208
1944	1.0188	120000	1219
1945	1.0186	120000	1233
1946	1.0184	120000	1274
1947	1.0182	120000	1301
1948	1.018	120000	1225
1949	1.0178	120000	1267
1950	1.0176	120000	1268
1951	1.0174	120000	1226
1952	1.0172	120000	1217
1953	1.017	120000	1314
1954	1.0168	120000	1296
1955	1.0166	120000	1304
1956	1.0164	120000	1295
1957	1.0162	120000	1285
1958	1.016	120000	1330
1959	1.0158	120000	1279
1960	1.0156	120000	1298
1961	1.0154	120000	1335
1962	1.0152	120000	1287
1963	1.015	120000	1370
1964	1.0148	120000	1354
1965	1.0146	120000	1383
1966	1.0144	120000	1365
1967	1.0142	120000	1398
1968	1.014	120000	1456
1969	1.0138	120000	1518
1970	1.0136	120000	1534
1971	1.0134	120000	1447
1972	1.0132	120000	1492
1973	1.013	120000	1628
1974	1.0128	120000	1739
1975	1.0126	120000	1772
1976	1.0124	120000	1797
1977	1.0122	120000	1694
1978	1.012	120000	1812
1979	1.0118	120000	1673
1980	1.0116	120000	1880
1981	1.0114	120000	2008
1982	1.0112	120000	1935
1983	1.011	120000	1915
1984	1.0108	120000	1987
1985	1.0106	120000	1947
1986	1.0104	120000	3074
1987	1.0102	120000	2975
1988	1.01	120000	2930
1989	1.0098	120000	3304
1990	1.0096	120000	2778
1991	1.0094	120000	3221
1992	1.0092	120000	2961
1993	1.009	120000	3548
1994	1.0088	120000	3860
1995	1.0086	120000	3450
1996	1.0084	120000	3865
1997	1.0082	120000	3196
1998	1.008	120000	3100
1999	1.0078	120000	3449
2000	1.0076	120000	3737
2001	1.0074	120000	4311
2002	1.0072	120000	4278
2003	1.007	120000	4053
2004	1.0068	120000	4260
2005	1.0066	120000	4047
2006	1.0064	120000	4001
2007	1.0062	120000	4099
2008	1.006	120000	4360
2009	1.0058	120000	4668
2010	1.0056	120000	4371
2011	1.0054	120000	5005
2012	1.0052	120000	5000
2013	1.005	120000	4738
2014	1.0048	120000	4624
2015	1.0046	120000	4809
2016	1.0044	120000	4896
2017	1.0042	120000	5165
2018	1.004	120000	4916
2019	1.0038	120000	5091
2020	1.0036	120000	5058
2021	1.0034	120000	5144
2022	1.0032	120000	4962
2023	1.003	120000	5121
2024	1.0028	120000	5048
2025	1.0026	120000	4990
2026	1.0024	120000	5030
2027	1.0022	120000	4972
2028	1.002	120000	4975
2029	1.0018	120000	4909
2030	1.0016	120000	4596
2031	1.0014	120000	5035
2032	1.0012	120000	5023
2033	1.001	120000	5046
2034	1.0008	120000	4665
2035	1.0006	120000	4535
2036	1.0004	120000	4152
2037	1.0002	120000	4043
2038	1	120000	4468
2039	0.9998	120000	4534
2040	0.9996	120000	4543
2041	0.9994	120000	4557
2042	0.9992	120000	3353
2043	0.999	120000	3618
2044	0.9988	120000	3227
2045	0.9986	120000	3880
2046	0.9984	120000	3945
2047	0.9982	120000	3860
2048	0.998	120000	2722
2049	0.9978	120000	3262
2050	0.9976	120000	2750
2051	0.9974	120000	3084
2052	0.9972	120000	2797
2053	0.997	120000	3468
2054	0.9968	120000	3090
2055	0.9966	120000	3203
2056	0.9964	120000	3153
2057	0.9962	120000	2519
2058	0.996	120000	2339
2059	0.9958	120000	2229
2060	0.9956	120000	2530
2061	0.9954	120000	1890
2062	0.9952	120000	2249
2063	0.995	120000	2306
2064	0.9948	120000	2250
2065	0.9946	120000	2169
2066	0.9944	120000	2199
2067	0.9942	120000	1941
2068	0.994	120000	1973
2069	0.9938	120000	1986
2070	0.9936	120000	1948
2071	0.9934	120000	1918
2072	0.9932	120000	1844
2073	0.993	120000	1576
2074	0.9928	120000	1596
2075	0.9926	120000	1471
2076	0.9924	120000	1601
2077	0.9922	120000	1634
2078	0.992	120000	1707
2079	0.9918	120000	1487
2080	0.9916	120000	1451
2081	0.9914	120000	1409
2082	0.9912	120000	1479
2083	0.991	120000	1494
2084	0.9908	120000	1473
2085	0.9906	120000	1475
2086	0.9904	120000	1471
2087	0.9902	120000	1383
2088	0.99	120000	1378
2089	0.9898	120000	1397
2090	0.9896	120000	1507
2091	0.9894	120000	1395
2092	0.9892	120000	1447
2093	0.989	120000	1339
2094	0.9888	120000	1367
