# exported by fityk 0.8.7
#19-X:x	19-X:y	19-X:s	19-X:F(x)	19-X:%_9(x)	19-X:%_10(x)	19-X:%_12(x)	19-X:a
11.77	7	2.64575	9.96004e-024	1.96997e-121	6.75058e-140	9.96004e-024	1
11.79	6	2.44949	6.05591e-024	2.40891e-122	8.61366e-141	6.05591e-024	1
11.8	1	1	4.7184e-024	8.39936e-123	3.06944e-141	4.7184e-024	1
11.82	3	1.73205	2.85983e-024	1.01528e-123	3.87881e-142	2.85983e-024	1
11.84	0	1	1.72969e-024	1.21779e-124	4.87004e-143	1.72969e-024	1
11.85	7	2.64575	1.34413e-024	4.20543e-125	1.72146e-143	1.34413e-024	1
11.87	1	1	8.10394e-025	4.98626e-126	2.14054e-144	8.10394e-025	1
11.88	3	1.73205	6.28755e-025	1.71199e-126	7.52982e-145	6.28755e-025	1
11.9	3	1.73205	3.77889e-025	2.00651e-127	9.27263e-146	3.77889e-025	1
11.91	4	2	2.92727e-025	6.84944e-128	3.24609e-146	2.92727e-025	1
11.93	3	1.73205	1.75377e-025	7.93544e-129	3.95887e-147	1.75377e-025	1
11.95	2	1.41421	1.0485e-025	9.12299e-130	4.79707e-148	1.0485e-025	1
11.96	3	1.73205	8.10067e-026	3.08435e-130	1.66582e-148	8.10067e-026	1
11.98	2	1.41421	4.82772e-026	3.50515e-131	1.99906e-149	4.82772e-026	1
11.99	1	1	3.724e-026	1.17821e-131	6.90831e-150	3.724e-026	1
12.01	2	1.41421	2.21237e-026	1.32355e-132	8.21036e-151	2.21237e-026	1
12.03	4	2	1.31157e-026	1.47539e-133	9.69498e-152	1.31157e-026	1
12.04	2	1.41421	1.00905e-026	4.91175e-134	3.32344e-152	1.00905e-026	1
12.06	1	1	5.96312e-027	5.41228e-135	3.88655e-153	5.96312e-027	1
12.07	2	1.41421	4.58047e-027	1.79141e-135	1.32587e-153	4.58047e-027	1
12.09	1	1	2.69834e-027	1.95126e-136	1.53557e-154	2.69834e-027	1
12.1	2	1.41421	2.06941e-027	6.42126e-137	5.21319e-155	2.06941e-027	1
12.12	3	1.73205	1.21524e-027	6.91378e-138	5.97951e-156	1.21524e-027	1
12.14	2	1.41421	7.12129e-028	7.3869e-139	6.81431e-157	7.12129e-028	1
12.15	7	2.64575	5.44709e-028	2.40757e-139	2.29482e-157	5.44709e-028	1
12.17	7	2.64575	3.18192e-028	2.54274e-140	2.58999e-158	3.18192e-028	1
12.18	3	1.73205	2.43001e-028	8.2396e-141	8.68e-159	2.43001e-028	1
12.2	0	1	1.41501e-028	8.60209e-142	9.70199e-160	1.41501e-028	1
12.22	5	2.23607	8.22237e-029	8.91154e-143	1.07745e-160	8.22237e-029	1
12.23	6	2.44949	6.26285e-029	2.86003e-143	3.5819e-161	6.26285e-029	1
12.25	2	1.41421	3.62773e-029	2.92883e-144	3.9395e-162	3.62773e-029	1
12.26	5	2.23607	2.75882e-029	9.34546e-145	1.30333e-162	2.75882e-029	1
12.28	0	1	1.59299e-029	9.46021e-146	1.41963e-163	1.59299e-029	1
12.29	3	1.73205	1.20953e-029	3.0012e-146	4.67393e-164	1.20953e-029	1
12.31	1	1	6.96198e-030	3.0031e-147	5.04191e-165	6.96198e-030	1
12.33	1	1	3.99884e-030	2.98193e-148	5.40384e-166	3.99884e-030	1
12.34	1	1	3.02825e-030	9.36923e-149	1.76484e-166	3.02825e-030	1
12.36	1	1	1.73389e-030	9.19615e-150	1.87329e-167	1.73389e-030	1
12.37	1	1	1.31097e-030	2.87277e-150	6.08839e-168	1.31097e-030	1
12.39	0	1	7.48251e-031	2.78727e-151	6.40022e-169	7.48251e-031	1
12.4	1	1	5.64848e-031	8.65688e-152	2.07009e-169	5.64848e-031	1
12.42	2	1.41421	3.21376e-031	8.30262e-153	2.15513e-170	3.21376e-031	1
12.44	0	1	1.82465e-031	7.90168e-154	2.22922e-171	1.82465e-031	1
12.45	2	1.41421	1.37379e-031	2.43061e-154	7.15221e-172	1.37379e-031	1
12.47	1	1	7.77525e-032	2.28663e-155	7.32676e-173	7.77525e-032	1
12.48	1	1	5.84478e-032	6.99325e-156	2.33935e-173	5.84478e-032	1
12.5	1	1	3.29753e-032	6.50332e-157	2.37334e-174	3.29753e-032	1
12.52	4	2	1.8565e-032	6.00124e-158	2.39231e-175	1.8565e-032	1
12.53	1	1	1.39189e-032	1.81777e-158	7.57697e-176	1.39189e-032	1
12.55	0	1	7.81152e-033	1.65814e-159	7.56391e-177	7.81152e-033	1
12.56	1	1	5.84734e-033	4.9935e-160	2.38408e-177	5.84734e-033	1
12.58	5	2.23607	3.27128e-033	4.50259e-161	2.35702e-178	3.27128e-033	1
12.59	3	1.73205	2.44486e-033	1.34814e-161	7.39321e-179	2.44486e-033	1
12.61	4	2	1.36345e-033	1.20163e-162	7.23883e-180	1.36345e-033	1
12.63	0	1	7.5877e-034	1.0628e-163	7.04204e-181	7.5877e-034	1
12.64	2	1.41421	5.6559e-034	3.15166e-164	2.1911e-181	5.6559e-034	1
12.66	3	1.73205	3.13761e-034	2.75549e-165	2.11098e-182	3.13761e-034	1
12.67	0	1	2.3351e-034	8.12406e-166	6.53648e-183	2.3351e-034	1
12.69	3	1.73205	1.2913e-034	7.02116e-167	6.23676e-184	1.2913e-034	1
12.71	2	1.41421	7.12587e-035	6.02137e-168	5.91246e-185	7.12587e-035	1
12.72	1	1	5.28931e-035	1.75826e-168	1.81602e-185	5.28931e-035	1
12.74	1	1	2.90961e-035	1.49054e-169	1.705e-186	2.90961e-035	1
12.75	0	1	2.1563e-035	4.32732e-170	5.21162e-187	2.1563e-035	1
12.77	1	1	1.18242e-035	3.62624e-171	4.84581e-188	1.18242e-035	1
12.78	0	1	8.74902e-036	1.04669e-171	1.47405e-188	8.74902e-036	1
12.8	0	1	4.78243e-036	8.67028e-173	1.35737e-189	4.78243e-036	1
12.82	3	1.73205	2.60869e-036	7.12684e-174	1.24188e-190	2.60869e-036	1
12.83	0	1	1.92516e-036	2.03739e-174	3.7473e-191	1.92516e-036	1
12.85	2	1.41421	1.04681e-036	1.65544e-175	3.39541e-192	1.04681e-036	1
12.86	2	1.41421	7.71303e-037	4.70519e-176	1.01959e-192	7.71303e-037	1
12.88	1	1	4.18073e-037	3.77914e-177	9.14941e-194	4.18073e-037	1
12.9	2	1.41421	2.26134e-037	3.01203e-178	8.15744e-195	2.26134e-037	1
12.91	0	1	1.6618e-037	8.47883e-179	2.42986e-195	1.6618e-037	1
12.93	1	1	8.96019e-038	6.68002e-180	2.14553e-196	8.96019e-038	1
12.94	1	1	6.57421e-038	1.86957e-180	6.36004e-197	6.57421e-038	1
12.96	1	1	3.53354e-038	1.456e-181	5.56167e-198	3.53354e-038	1
12.97	1	1	2.58851e-038	4.05148e-182	1.64069e-198	2.58851e-038	1
12.99	3	1.73205	1.38689e-038	3.11894e-183	1.4209e-199	1.38689e-038	1
13.01	3	1.73205	7.41515e-039	2.3826e-184	1.22263e-200	7.41515e-039	1
13.02	3	1.73205	5.41771e-039	6.56624e-185	3.57775e-201	5.41771e-039	1
13.04	1	1	2.88749e-039	4.95834e-186	3.04884e-202	2.88749e-039	1
13.05	3	1.73205	2.10634e-039	1.3586e-186	8.87861e-203	2.10634e-039	1
13.07	0	1	1.11908e-039	1.01411e-187	7.49311e-204	1.11908e-039	1
13.09	4	2	5.93303e-040	7.5116e-189	6.2831e-205	5.93303e-040	1
13.1	2	1.41421	4.31659e-040	2.03845e-189	1.815e-205	4.31659e-040	1
13.12	2	1.41421	2.28131e-040	1.49252e-190	1.50724e-206	2.28131e-040	1
13.13	2	1.41421	1.65715e-040	4.02695e-191	4.33293e-207	1.65715e-040	1
13.15	0	1	8.73035e-041	2.91456e-192	3.56351e-208	8.73035e-041	1
13.16	2	1.41421	6.33174e-041	7.81838e-193	1.01947e-208	6.33174e-041	1
13.18	2	1.41421	3.32522e-041	5.59358e-194	8.30354e-210	3.32522e-041	1
13.2	1	1	1.74261e-041	3.97113e-195	6.71965e-211	1.74261e-041	1
13.21	4	2	1.26052e-041	1.05504e-195	1.90694e-211	1.26052e-041	1
13.23	1	1	6.58501e-042	7.40406e-197	1.52831e-212	6.58501e-042	1
13.24	3	1.73205	4.75573e-042	1.95575e-197	4.31616e-213	4.75573e-042	1
13.26	3	1.73205	2.47658e-042	1.35672e-198	3.42583e-214	2.47658e-042	1
13.28	2	1.41421	1.28698e-042	9.33932e-200	2.70165e-215	1.28698e-042	1
13.29	1	1	9.27018e-043	2.44327e-200	7.56847e-216	9.27018e-043	1
13.31	4	2	4.80214e-043	1.66255e-201	5.91103e-217	4.80214e-043	1
13.32	0	1	3.45354e-043	4.32433e-202	1.64793e-217	3.45354e-043	1
13.34	3	1.73205	1.78335e-043	2.90869e-203	1.27464e-218	1.78335e-043	1
13.35	4	2	1.2805e-043	7.52193e-204	3.53637e-219	1.2805e-043	1
13.37	2	1.41421	6.59145e-044	5.0013e-205	2.70893e-220	6.59145e-044	1
13.39	3	1.73205	3.38584e-044	3.2998e-206	2.06173e-221	3.38584e-044	1
13.4	2	1.41421	2.42474e-044	8.45148e-207	5.67411e-222	2.42474e-044	1
13.42	3	1.73205	1.24159e-044	5.51204e-208	4.27685e-223	1.24159e-044	1
13.43	5	2.23607	8.87747e-045	1.40361e-208	1.17135e-223	8.87747e-045	1
13.45	3	1.73205	4.53135e-045	9.04903e-210	8.74389e-225	4.53135e-045	1
13.46	1	1	3.23485e-045	2.29099e-210	2.38321e-225	3.23485e-045	1
13.48	4	2	1.64596e-045	1.46001e-211	1.76187e-226	1.64596e-045	1
13.5	2	1.41421	8.35735e-046	9.23288e-213	1.29414e-227	8.35735e-046	1
13.51	1	1	5.95046e-046	2.31511e-213	3.4989e-228	5.95046e-046	1
13.53	2	1.41421	3.01181e-046	1.4472e-214	2.54524e-229	3.01181e-046	1
13.54	4	2	2.14103e-046	3.60788e-215	6.8482e-230	2.14103e-046	1
13.56	4	2	1.08025e-046	2.22939e-216	4.93364e-231	1.08025e-046	1
13.58	0	1	5.43894e-047	1.367e-217	3.53145e-232	5.43894e-047	1
13.59	3	1.73205	3.85625e-047	3.37525e-218	9.42527e-233	3.85625e-047	1
13.61	2	1.41421	1.93544e-047	2.04581e-219	6.68146e-234	1.93544e-047	1
13.62	5	2.23607	1.37008e-047	5.02214e-220	1.77463e-234	1.37008e-047	1
13.64	2	1.41421	6.85468e-048	3.00902e-221	1.24589e-235	6.85468e-048	1
13.65	5	2.23607	4.84468e-048	7.34406e-222	3.29315e-236	4.84468e-048	1
13.67	1	1	2.4162e-048	4.34958e-223	2.28968e-237	2.4162e-048	1
13.69	4	2	1.20251e-048	2.55629e-224	1.58173e-238	1.20251e-048	1
13.7	3	1.73205	8.47658e-049	6.17923e-225	4.14723e-239	8.47658e-049	1
13.72	2	1.41421	4.20534e-049	3.58981e-226	2.83731e-240	4.20534e-049	1
13.73	2	1.41421	2.9597e-049	8.62749e-227	7.40338e-241	2.9597e-049	1
13.75	4	2	1.46371e-049	4.95448e-228	5.01617e-242	1.46371e-049	1
13.77	3	1.73205	7.22349e-050	2.82333e-229	3.37682e-243	7.22349e-050	1
13.78	4	2	5.07049e-050	6.72029e-230	8.74027e-244	5.07049e-050	1
13.8	3	1.73205	2.49441e-050	3.78554e-231	5.82712e-245	2.49441e-050	1
13.81	7	2.64575	1.74817e-050	8.95863e-232	1.50095e-245	1.74817e-050	1
13.83	3	1.73205	8.57295e-051	4.98835e-233	9.91031e-247	8.57295e-051	1
13.84	7	2.64575	5.99874e-051	1.1737e-233	2.54036e-247	5.99874e-051	1
13.86	6	2.44949	2.93246e-051	6.46026e-235	1.66115e-248	2.93246e-051	1
13.88	4	2	1.43051e-051	3.52851e-236	1.07924e-249	1.43051e-051	1
13.89	4	2	9.98331e-052	8.22255e-237	2.74422e-250	9.98331e-052	1
13.91	8	2.82843	4.85466e-052	4.4394e-238	1.76571e-251	4.85466e-052	1
13.92	4	2	3.38265e-052	1.02855e-238	4.46805e-252	3.38265e-052	1
13.94	5	2.23607	1.63971e-052	5.48934e-240	2.84716e-253	1.63971e-052	1
13.96	7	2.64575	7.93165e-053	2.90713e-241	1.8026e-254	7.93165e-053	1
13.97	7	2.64575	5.51211e-053	6.67083e-242	4.52471e-255	5.51211e-053	1
13.99	3	1.73205	2.65791e-053	3.4922e-243	2.83707e-256	2.65791e-053	1
14	8	2.82843	1.8442e-053	7.96716e-244	7.08694e-257	1.8442e-053	1
14.02	7	2.64575	8.86457e-054	4.12286e-245	4.40079e-258	8.86457e-054	1
14.03	5	2.23607	6.141e-054	9.3517e-246	1.09399e-258	6.141e-054	1
14.05	10	3.16228	2.94249e-054	4.78368e-247	6.7279e-260	2.94249e-054	1
14.07	2	1.41421	1.40694e-054	2.42819e-248	4.11092e-261	1.40694e-054	1
14.08	10	3.16228	9.72104e-055	5.45492e-249	1.01372e-261	9.72104e-055	1
14.1	3	1.73205	4.6334e-055	2.73707e-250	6.13434e-263	4.6334e-055	1
14.11	4	2	3.19632e-055	6.11334e-251	1.50536e-263	3.19632e-055	1
14.13	8	2.82843	1.51868e-055	3.03216e-252	9.02164e-265	1.51868e-055	1
14.15	10	3.16228	7.20052e-056	1.49237e-253	5.37185e-266	7.20052e-056	1
14.16	6	2.44949	4.95416e-056	3.30127e-254	1.30765e-266	4.95416e-056	1
14.18	5	2.23607	2.34151e-056	1.60613e-255	7.71121e-268	2.34151e-056	1
14.19	6	2.44949	1.60848e-056	3.53244e-256	1.86804e-268	1.60848e-056	1
14.21	5	2.23607	7.57825e-057	1.69883e-257	1.09096e-269	7.57825e-057	1
14.22	4	2	5.19759e-057	3.71477e-258	2.63008e-270	5.19759e-057	1
14.24	4	2	2.44108e-057	1.76597e-259	1.52119e-271	2.44108e-057	1
14.26	8	2.82843	1.14405e-057	8.33077e-261	8.74167e-273	1.14405e-057	1
14.27	5	2.23607	7.8259e-058	1.80418e-261	2.09049e-273	7.8259e-058	1
14.29	4	2	3.65616e-058	8.41313e-263	1.18974e-274	3.65616e-058	1
14.3	2	1.41421	2.49705e-058	1.81151e-263	2.83139e-275	2.49705e-058	1
14.32	3	1.73205	1.16291e-058	8.35013e-265	1.59586e-276	1.16291e-058	1
14.34	4	2	5.40441e-059	3.81942e-266	8.93685e-278	5.40441e-059	1
14.35	5	2.23607	3.68134e-059	8.14504e-267	2.10973e-278	3.68134e-059	1
14.37	6	2.44949	1.70544e-059	3.68275e-268	1.17006e-279	1.70544e-059	1
14.38	3	1.73205	1.15986e-059	7.8083e-269	2.74883e-280	1.15986e-059	1
14.4	2	1.41421	5.35628e-060	3.48989e-270	1.50981e-281	5.35628e-060	1
14.41	6	2.44949	3.63704e-060	7.35671e-271	3.52986e-282	3.63704e-060	1
14.43	1	1	1.67429e-060	3.25023e-272	1.9201e-283	1.67429e-060	1
14.45	6	2.44949	7.6913e-061	1.42494e-273	1.03773e-284	7.6913e-061	1
14.46	6	2.44949	5.20883e-061	2.97496e-274	2.40666e-285	5.20883e-061	1
14.48	2	1.41421	2.38526e-061	1.28925e-275	1.28815e-286	2.38526e-061	1
14.49	2	1.41421	1.61283e-061	2.67616e-276	2.97298e-287	1.61283e-061	1
14.51	3	1.73205	7.36225e-062	1.14642e-277	1.57594e-288	7.36225e-062	1
14.53	3	1.73205	3.35364e-062	4.87336e-279	8.30002e-290	3.35364e-062	1
14.54	1	1	2.26166e-062	1.00188e-279	1.90019e-290	2.26166e-062	1
14.56	2	1.41421	1.02697e-062	4.20992e-281	9.9113e-292	1.02697e-062	1
14.57	2	1.41421	6.91485e-063	8.60494e-282	2.25811e-292	6.91485e-063	1
14.59	3	1.73205	3.12999e-063	3.57423e-283	1.16646e-293	3.12999e-063	1
14.6	3	1.73205	2.10416e-063	7.26348e-284	2.64473e-294	2.10416e-063	1
14.62	0	1	9.49437e-064	2.98233e-285	1.353e-295	9.49437e-064	1
14.64	1	1	4.27501e-064	1.21512e-286	6.87719e-297	4.27501e-064	1
14.65	2	1.41421	2.86635e-064	2.44564e-287	1.54673e-297	2.86635e-064	1
14.67	5	2.23607	1.28655e-064	9.84985e-289	7.7861e-299	1.28655e-064	1
14.68	1	1	8.61259e-065	1.97103e-289	1.74269e-299	8.61259e-065	1
14.7	4	2	3.85353e-065	7.84703e-291	8.68795e-301	3.85353e-065	1
14.71	2	1.41421	2.5756e-065	1.56119e-291	1.93515e-301	2.5756e-065	1
14.73	2	1.41421	1.14876e-065	6.14391e-293	9.5544e-303	1.14876e-065	1
14.75	2	1.41421	5.1129e-066	2.3993e-294	4.68692e-304	5.1129e-066	1
14.76	0	1	3.40833e-066	4.72768e-295	1.03556e-304	3.40833e-066	1
14.78	2	1.41421	1.51219e-066	1.825e-296	5.03099e-306	1.51219e-066	1
14.79	3	1.73205	1.00645e-066	3.57532e-297	1.10622e-306	1.00645e-066	1
14.81	2	1.41421	4.45127e-067	1.36429e-298	5.32241e-308	4.45127e-067	1
14.83	5	2.23607	1.96453e-067	5.16593e-300	2.54432e-309	1.96453e-067	1
14.84	3	1.73205	1.30408e-067	1.00233e-300	5.54947e-310	1.30408e-067	1
14.86	4	2	5.73727e-068	3.75172e-302	2.62729e-311	5.73727e-068	1
14.87	2	1.41421	3.80244e-068	7.23741e-303	5.70274e-312	3.80244e-068	1
14.89	2	1.41421	1.6676e-068	2.67779e-304	2.67381e-313	1.6676e-068	1
14.9	2	1.41421	1.10348e-068	5.1359e-305	5.77568e-314	1.10348e-068	1
14.92	3	1.73205	4.82412e-069	1.87839e-306	2.6819e-315	4.82412e-069	1
14.94	2	1.41421	2.10455e-069	6.81719e-308	1.2373e-316	2.10455e-069	1
14.95	3	1.73205	1.38895e-069	1.29497e-308	2.65101e-317	1.38895e-069	1
14.97	1	1	6.04021e-070	4.64573e-310	1.20797e-318	6.04021e-070	1
14.98	1	1	3.98009e-070	8.77396e-311	2.56934e-319	3.98009e-070	1
15	2	1.41421	1.72539e-070	3.11148e-312	1.15068e-320	1.72539e-070	1
15.02	1	1	7.46388e-071	1.09494e-313	0	7.46388e-071	1
15.03	7	2.64575	4.90525e-071	2.04806e-314	0	4.90525e-071	1
15.05	2	1.41421	2.11527e-071	7.12427e-316	0	2.11527e-071	1
15.06	2	1.41421	1.38796e-071	1.32485e-316	0	1.38796e-071	1
15.08	1	1	5.96634e-072	4.55044e-318	0	5.96634e-072	1
15.09	4	2	3.90869e-072	8.38044e-319	0	3.90869e-072	1
15.11	1	1	1.6749e-072	2.20551e-320	0	1.6749e-072	1
15.13	1	1	7.16199e-073	0	0	7.16199e-073	1
15.14	3	1.73205	4.67964e-073	0	0	4.67964e-073	1
15.16	3	1.73205	1.99472e-073	0	0	1.99472e-073	1
15.17	6	2.44949	1.30129e-073	0	0	1.30129e-073	1
15.19	0	1	5.52933e-074	0	0	5.52933e-074	1
15.21	1	1	2.34452e-074	0	0	2.34452e-074	1
15.22	6	2.44949	1.52546e-074	0	0	1.52546e-074	1
15.24	0	1	6.44779e-075	0	0	6.44779e-075	1
15.25	5	2.23607	4.18863e-075	0	0	4.18863e-075	1
15.27	2	1.41421	1.76485e-075	0	0	1.76485e-075	1
15.28	2	1.41421	1.14468e-075	0	0	1.14468e-075	1
15.3	2	1.41421	4.80779e-076	0	0	4.80779e-076	1
15.32	2	1.41421	2.01508e-076	0	0	2.01508e-076	1
15.33	3	1.73205	1.30354e-076	0	0	1.30354e-076	1
15.35	4	2	5.44625e-077	0	0	5.44625e-077	1
15.36	0	1	3.51756e-077	0	0	3.51756e-077	1
15.38	1	1	1.46502e-077	0	0	1.46502e-077	1
15.4	1	1	6.08875e-078	0	0	6.08875e-078	1
15.41	1	1	3.92218e-078	0	0	3.92218e-078	1
15.43	2	1.41421	1.62495e-078	0	0	1.62495e-078	1
15.44	3	1.73205	1.04509e-078	0	0	1.04509e-078	1
15.46	2	1.41421	4.31611e-079	0	0	4.31611e-079	1
15.47	2	1.41421	2.77152e-079	0	0	2.77152e-079	1
15.49	1	1	1.141e-079	0	0	1.141e-079	1
15.51	1	1	4.68744e-080	0	0	4.68744e-080	1
15.52	2	1.41421	3.00205e-080	0	0	3.00205e-080	1
15.54	2	1.41421	1.22941e-080	0	0	1.22941e-080	1
15.55	3	1.73205	7.86124e-081	0	0	7.86124e-081	1
15.57	2	1.41421	3.20919e-081	0	0	3.20919e-081	1
15.59	3	1.73205	1.30733e-081	0	0	1.30733e-081	1
15.6	4	2	8.33751e-082	0	0	8.33751e-082	1
15.62	2	1.41421	3.38573e-082	0	0	3.38573e-082	1
15.63	1	1	2.15584e-082	0	0	2.15584e-082	1
15.65	2	1.41421	8.72691e-083	0	0	8.72691e-083	1
15.66	4	2	5.54803e-083	0	0	5.54803e-083	1
15.68	2	1.41421	2.23876e-083	0	0	2.23876e-083	1
15.7	4	2	9.01494e-084	0	0	9.01494e-084	1
15.71	1	1	5.71606e-084	0	0	5.71606e-084	1
15.73	3	1.73205	2.29445e-084	0	0	2.29445e-084	1
15.74	4	2	1.45253e-084	0	0	1.45253e-084	1
15.76	0	1	5.81211e-085	0	0	5.81211e-085	1
15.77	3	1.73205	3.67362e-085	0	0	3.67362e-085	1
15.79	5	2.23607	1.46531e-085	0	0	1.46531e-085	1
15.81	4	2	5.83242e-086	0	0	5.83242e-086	1
15.82	6	2.44949	3.67676e-086	0	0	3.67676e-086	1
15.84	2	1.41421	1.45886e-086	0	0	1.45886e-086	1
15.85	3	1.73205	9.1821e-087	0	0	9.1821e-087	1
15.87	5	2.23607	3.63175e-087	0	0	3.63175e-087	1
15.89	3	1.73205	1.43342e-087	0	0	1.43342e-087	1
15.9	5	2.23607	8.99828e-088	0	0	8.99828e-088	1
15.92	1	1	3.54033e-088	0	0	3.54033e-088	1
15.93	4	2	2.21893e-088	0	0	2.21893e-088	1
15.95	1	1	8.70272e-089	0	0	8.70272e-089	1
15.96	1	1	5.44588e-089	0	0	5.44588e-089	1
15.98	1	1	2.12915e-089	0	0	2.12915e-089	1
16	1	1	8.30672e-090	0	0	8.30672e-090	1
16.01	1	1	5.18439e-090	0	0	5.18439e-090	1
16.03	2	1.41421	2.01627e-090	0	0	2.01627e-090	1
16.04	4	2	1.25641e-090	0	0	1.25641e-090	1
16.06	1	1	4.87087e-091	0	0	4.87087e-091	1
16.08	4	2	1.88438e-091	0	0	1.88438e-091	1
16.09	0	1	1.17113e-091	0	0	1.17113e-091	1
16.11	1	1	4.51642e-092	0	0	4.51642e-092	1
16.12	2	1.41421	2.8025e-092	0	0	2.8025e-092	1
16.14	4	2	1.07736e-092	0	0	1.07736e-092	1
16.15	2	1.41421	6.6746e-093	0	0	6.6746e-093	1
16.17	1	1	2.5578e-093	0	0	2.5578e-093	1
16.19	1	1	9.78124e-094	0	0	9.78124e-094	1
16.2	2	1.41421	6.04386e-094	0	0	6.04386e-094	1
16.22	0	1	2.30392e-094	0	0	2.30392e-094	1
16.23	0	1	1.42135e-094	0	0	1.42135e-094	1
16.25	4	2	5.4011e-095	0	0	5.4011e-095	1
16.27	4	2	2.04808e-095	0	0	2.04808e-095	1
16.28	1	1	1.26019e-095	0	0	1.26019e-095	1
16.3	2	1.41421	4.76352e-096	0	0	4.76352e-096	1
16.31	4	2	2.92638e-096	0	0	2.92638e-096	1
16.33	1	1	1.10268e-096	0	0	1.10268e-096	1
16.34	2	1.41421	6.76342e-097	0	0	6.76342e-097	1
16.36	1	1	2.54046e-097	0	0	2.54046e-097	1
16.38	1	1	9.52231e-098	0	0	9.52231e-098	1
16.39	1	1	5.82525e-098	0	0	5.82525e-098	1
16.41	2	1.41421	2.17656e-098	0	0	2.17656e-098	1
16.42	1	1	1.3294e-098	0	0	1.3294e-098	1
16.44	4	2	4.95155e-099	0	0	4.95155e-099	1
16.46	2	1.41421	1.84039e-099	0	0	1.84039e-099	1
16.47	1	1	1.12112e-099	0	0	1.12112e-099	1
16.49	2	1.41421	4.15381e-100	0	0	4.15381e-100	1
16.5	2	1.41421	2.52639e-100	0	0	2.52639e-100	1
16.52	1	1	9.33089e-101	0	0	9.33089e-101	1
16.53	2	1.41421	5.66619e-101	0	0	5.66619e-101	1
16.55	2	1.41421	2.08613e-101	0	0	2.08613e-101	1
16.57	2	1.41421	7.66434e-102	0	0	7.66434e-102	1
16.58	3	1.73205	4.64193e-102	0	0	4.64193e-102	1
16.6	2	1.41421	1.70004e-102	0	0	1.70004e-102	1
16.61	0	1	1.02801e-102	0	0	1.02801e-102	1
16.63	1	1	3.75305e-103	0	0	3.75305e-103	1
16.65	0	1	1.36728e-103	0	0	1.36728e-103	1
16.66	2	1.41421	8.24611e-104	0	0	8.24611e-104	1
16.68	4	2	2.99466e-104	0	0	2.99466e-104	1
16.69	2	1.41421	1.80324e-104	0	0	1.80324e-104	1
16.71	2	1.41421	6.528e-105	0	0	6.528e-105	1
16.72	3	1.73205	3.92464e-105	0	0	3.92464e-105	1
16.74	2	1.41421	1.41629e-105	0	0	1.41629e-105	1
16.76	0	1	5.10024e-106	0	0	5.10024e-106	1
16.77	0	1	3.0582e-106	0	0	3.0582e-106	1
16.79	4	2	1.09782e-106	0	0	1.09782e-106	1
16.8	1	1	6.57233e-107	0	0	6.57233e-107	1
16.82	3	1.73205	2.35186e-107	0	0	2.35186e-107	1
16.83	5	2.23607	1.40577e-107	0	0	1.40577e-107	1
16.85	3	1.73205	5.01454e-108	0	0	5.01454e-108	1
16.87	3	1.73205	1.78498e-108	0	0	1.78498e-108	1
16.88	1	1	1.06412e-108	0	0	1.06412e-108	1
16.9	2	1.41421	3.77591e-109	0	0	3.77591e-109	1
16.91	3	1.73205	2.24747e-109	0	0	2.24747e-109	1
16.93	1	1	7.94968e-110	0	0	7.94968e-110	1
16.95	2	1.41421	2.80602e-110	0	0	2.80602e-110	1
16.96	7	2.64575	1.66578e-110	0	0	1.66578e-110	1
16.98	3	1.73205	5.86119e-111	0	0	5.86119e-111	1
16.99	2	1.41421	3.47397e-111	0	0	3.47397e-111	1
17.01	3	1.73205	1.21849e-111	0	0	1.21849e-111	1
17.02	7	2.64575	7.21067e-112	0	0	7.21067e-112	1
17.04	3	1.73205	2.52114e-112	0	0	2.52114e-112	1
17.06	2	1.41421	8.79637e-113	0	0	8.79637e-113	1
17.07	1	1	5.19174e-113	0	0	5.19174e-113	1
17.09	2	1.41421	1.8057e-113	0	0	1.8057e-113	1
17.1	2	1.41421	1.06407e-113	0	0	1.06407e-113	1
17.12	2	1.41421	3.68918e-114	0	0	3.68918e-114	1
17.14	5	2.23607	1.27636e-114	0	0	1.27636e-114	1
17.15	6	2.44949	7.50159e-115	0	0	7.50159e-115	1
17.17	6	2.44949	2.58717e-115	0	0	2.58717e-115	1
17.18	5	2.23607	1.51816e-115	0	0	1.51816e-115	1
17.2	6	2.44949	5.21934e-116	0	0	5.21934e-116	1
17.21	2	1.41421	3.05789e-116	0	0	3.05789e-116	1
17.23	4	2	1.04797e-116	0	0	1.04797e-116	1
17.25	2	1.41421	3.58391e-117	0	0	3.58391e-117	1
17.26	7	2.64575	2.0942e-117	0	0	2.0942e-117	1
17.28	5	2.23607	7.1393e-118	0	0	7.1393e-118	1
17.29	7	2.64575	4.16515e-118	0	0	4.16515e-118	1
17.31	5	2.23607	1.41545e-118	0	0	1.41545e-118	1
17.33	8	2.82843	4.80001e-119	0	0	4.80001e-119	1
17.34	4	2	2.79301e-119	0	0	2.79301e-119	1
17.36	5	2.23607	9.44166e-120	0	0	9.44166e-120	1
17.37	1	1	5.4852e-120	0	0	5.4852e-120	1
17.39	6	2.44949	1.84839e-120	0	0	1.84839e-120	1
17.4	6	2.44949	1.07214e-120	0	0	1.07214e-120	1
17.42	7	2.64575	3.60148e-121	0	0	3.60148e-121	1
17.44	2	1.41421	1.20724e-121	0	0	1.20724e-121	1
