# exported by fityk 0.8.7
#11-X:x	11-X:y	11-X:s	11-X:F(x)	11-X:%_1(x)	11-X:%_2(x)	11-X:%_4(x)	11-X:a
17.33	2	1.41421	1.15346e-117	1.15346e-117	0	1.04602e-134	1
17.34	0	1	6.44648e-118	6.44648e-118	0	6.0412e-135	1
17.36	2	1.41421	2.00988e-118	2.00988e-118	0	2.01214e-135	1
17.37	4	2	1.12123e-118	1.12123e-118	0	1.16042e-135	1
17.39	5	2.23607	3.483e-119	3.483e-119	0	3.85386e-136	1
17.4	3	1.73205	1.93948e-119	1.93948e-119	0	2.21934e-136	1
17.42	1	1	6.0028e-120	6.0028e-120	0	7.34938e-137	1
17.44	4	2	1.85337e-120	1.85337e-120	0	2.42908e-137	1
17.45	5	2.23607	1.02889e-120	1.02889e-120	0	1.39548e-137	1
17.47	0	1	3.1651e-121	3.1651e-121	0	4.59899e-138	1
17.48	2	1.41421	1.75388e-121	1.75388e-121	0	2.63826e-138	1
17.5	1	1	5.37563e-122	5.37563e-122	0	8.66963e-139	1
17.52	0	1	1.64361e-122	1.64361e-122	0	2.84346e-139	1
17.53	3	1.73205	9.08001e-123	9.08001e-123	0	1.62726e-139	1
17.55	3	1.73205	2.76609e-123	2.76609e-123	0	5.3217e-140	1
17.56	1	1	1.52531e-123	1.52531e-123	0	3.04112e-140	1
17.58	1	1	4.62967e-124	4.62967e-124	0	9.91681e-141	1
17.59	0	1	2.54828e-124	2.54828e-124	0	5.65884e-141	1
17.61	1	1	7.70635e-125	7.70635e-125	0	1.83998e-141	1
17.63	2	1.41421	2.32482e-125	2.32482e-125	0	5.97118e-142	1
17.64	1	1	1.27574e-125	1.27574e-125	0	3.39916e-142	1
17.66	4	2	3.83455e-126	3.83455e-126	0	1.09993e-142	1
17.67	2	1.41421	2.10036e-126	2.10036e-126	0	6.25243e-143	1
17.69	1	1	6.29007e-127	6.29007e-127	0	2.01738e-143	1
17.71	3	1.73205	1.87913e-127	1.87913e-127	0	6.49669e-144	1
17.72	1	1	1.02615e-127	1.02615e-127	0	3.68409e-144	1
17.74	3	1.73205	3.05439e-128	3.05439e-128	0	1.18299e-144	1
17.75	4	2	1.66488e-128	1.66488e-128	0	6.69871e-145	1
17.77	3	1.73205	4.93749e-129	4.93749e-129	0	2.1448e-145	1
17.78	0	1	2.6864e-129	2.6864e-129	0	1.21275e-145	1
17.8	3	1.73205	7.93788e-130	7.93788e-130	0	3.87179e-146	1
17.82	1	1	2.3398e-130	2.3398e-130	0	1.23372e-146	1
17.83	1	1	1.26916e-130	1.26916e-130	0	6.95915e-147	1
17.85	2	1.41421	3.72737e-131	3.72737e-131	0	2.21109e-147	1
17.86	4	2	2.01812e-131	2.01812e-131	0	1.24543e-147	1
17.88	1	1	5.9053e-132	5.9053e-132	0	3.94562e-148	1
17.89	4	2	3.19148e-132	3.19148e-132	0	2.21922e-148	1
17.91	3	1.73205	9.30459e-133	9.30459e-133	0	7.01039e-149	1
17.93	1	1	2.70609e-133	2.70609e-133	0	2.21029e-149	1
17.94	1	1	1.45804e-133	1.45804e-133	0	1.24019e-149	1
17.96	0	1	4.22498e-134	4.22498e-134	0	3.89888e-150	1
17.97	3	1.73205	2.27224e-134	2.27224e-134	0	2.1845e-150	1
17.99	2	1.41421	6.56026e-135	6.56026e-135	0	6.84779e-151	1
18.01	1	1	1.88942e-135	1.88942e-135	0	2.14246e-151	1
18.02	1	1	1.01306e-135	1.01306e-135	0	1.19751e-151	1
18.04	2	1.41421	2.90704e-136	2.90704e-136	0	3.73583e-152	1
18.05	2	1.41421	1.55583e-136	1.55583e-136	0	2.0851e-152	1
18.07	4	2	4.44826e-137	4.44826e-137	0	6.48606e-153	1
18.08	0	1	2.37633e-137	2.37633e-137	0	3.61488e-153	1
18.1	2	1.41421	6.76931e-138	6.76931e-138	0	1.12123e-153	1
18.12	3	1.73205	1.92363e-138	1.92363e-138	0	3.47101e-154	1
18.13	1	1	1.02451e-138	1.02451e-138	0	1.92985e-154	1
18.15	2	1.41421	2.9007e-139	2.9007e-139	0	5.95707e-155	1
18.16	5	2.23607	1.54206e-139	1.54206e-139	0	3.3073e-155	1
18.18	4	2	4.3501e-140	4.3501e-140	0	1.01795e-155	1
18.2	2	1.41421	1.22416e-140	1.22416e-140	0	3.12713e-156	1
18.21	2	1.41421	6.488e-141	6.488e-141	0	1.73198e-156	1
18.23	1	1	1.81912e-141	1.81912e-141	0	5.30526e-157	1
18.24	2	1.41421	9.62361e-142	9.62361e-142	0	2.9341e-157	1
18.26	2	1.41421	2.68843e-142	2.68843e-142	0	8.96159e-158	1
18.27	1	1	1.41965e-142	1.41965e-142	0	4.9491e-158	1
18.29	1	1	3.95141e-143	3.95141e-143	0	1.50724e-158	1
18.31	1	1	1.09714e-143	1.09714e-143	0	4.58144e-159	1
18.32	0	1	5.77592e-144	5.77592e-144	0	2.52405e-159	1
18.34	2	1.41421	1.59787e-144	1.59787e-144	0	7.65004e-160	1
18.35	0	1	8.39665e-145	8.39665e-145	0	4.20855e-160	1
18.37	1	1	2.3144e-145	2.3144e-145	0	1.27187e-160	1
18.39	0	1	6.3637e-146	6.3637e-146	0	3.83636e-161	1
18.4	1	1	3.33387e-146	3.33387e-146	0	2.10544e-161	1
18.42	2	1.41421	9.13337e-147	9.13337e-147	0	6.33234e-162	1
18.43	1	1	4.77612e-147	4.77612e-147	0	3.47025e-162	1
18.45	0	1	1.30367e-147	1.30367e-147	0	1.04071e-162	1
18.46	0	1	6.80483e-148	6.80483e-148	0	5.69505e-163	1
18.48	3	1.73205	1.85063e-148	1.85063e-148	0	1.70298e-163	1
18.5	0	1	5.0207e-149	5.0207e-149	0	5.08261e-164	1
18.51	2	1.41421	2.6127e-149	2.6127e-149	0	2.77467e-164	1
18.53	0	1	7.06225e-150	7.06225e-150	0	8.25721e-165	1
18.54	0	1	3.66837e-150	3.66837e-150	0	4.50123e-165	1
18.56	1	1	9.87956e-151	9.87956e-151	0	1.33567e-165	1
18.58	1	1	2.65425e-151	2.65425e-151	0	3.95577e-166	1
18.59	1	1	1.37451e-151	1.37451e-151	0	2.15121e-166	1
18.61	1	1	3.67928e-152	3.67928e-152	0	6.35273e-167	1
18.62	1	1	1.90184e-152	1.90184e-152	0	3.44974e-167	1
18.64	0	1	5.07223e-153	5.07223e-153	0	1.0158e-167	1
18.65	1	1	2.61706e-153	2.61706e-153	0	5.50817e-168	1
18.67	0	1	6.95425e-154	6.95425e-154	0	1.61725e-168	1
18.69	1	1	1.84343e-154	1.84343e-154	0	4.73925e-169	1
18.7	0	1	9.48239e-155	9.48239e-155	0	2.56367e-169	1
18.72	2	1.41421	2.50441e-155	2.50441e-155	0	7.49103e-170	1
18.73	1	1	1.28588e-155	1.28588e-155	0	4.04639e-170	1
18.75	4	2	3.38375e-156	3.38375e-156	0	1.17894e-170	1
18.77	1	1	8.88251e-157	8.88251e-157	0	3.42832e-171	1
18.78	3	1.73205	4.54681e-157	4.54681e-157	0	1.8474e-171	1
18.8	0	1	1.1892e-157	1.1892e-157	0	5.35668e-172	1
18.81	1	1	6.0762e-158	6.0762e-158	0	2.88237e-172	1
18.83	2	1.41421	1.5834e-158	1.5834e-158	0	8.33354e-173	1
18.84	0	1	8.07555e-159	8.07555e-159	0	4.47771e-173	1
18.86	0	1	2.09672e-159	2.09672e-159	0	1.29087e-173	1
18.88	2	1.41421	5.43063e-160	5.43063e-160	0	3.71426e-174	1
18.89	3	1.73205	2.76126e-160	2.76126e-160	0	1.99092e-174	1
18.91	0	1	7.1257e-161	7.1257e-161	0	5.71201e-175	1
18.92	1	1	3.61651e-161	3.61651e-161	0	3.05734e-175	1
18.94	0	1	9.29865e-162	9.29865e-162	0	8.7463e-176	1
18.95	2	1.41421	4.71072e-162	4.71072e-162	0	4.67468e-176	1
18.97	2	1.41421	1.20678e-162	1.20678e-162	0	1.33346e-176	1
18.99	1	1	3.08396e-163	3.08396e-163	0	3.79638e-177	1
19	2	1.41421	1.55759e-163	1.55759e-163	0	2.02419e-177	1
19.02	2	1.41421	3.96591e-164	3.96591e-164	0	5.74631e-178	1
19.03	1	1	1.99936e-164	1.99936e-164	0	3.05945e-178	1
19.05	0	1	5.07216e-165	5.07216e-165	0	8.66017e-179	1
19.07	0	1	1.28362e-165	1.28362e-165	0	2.44665e-179	1
19.08	1	1	6.45147e-166	6.45147e-166	0	1.29952e-179	1
19.1	2	1.41421	1.62671e-166	1.62671e-166	0	3.66079e-180	1
19.11	0	1	8.16093e-167	8.16093e-167	0	1.94159e-180	1
19.13	2	1.41421	2.05023e-167	2.05023e-167	0	5.45375e-181	1
19.14	1	1	1.02668e-167	1.02668e-167	0	2.88836e-181	1
19.16	1	1	2.56986e-168	2.56986e-168	0	8.08974e-182	1
19.18	3	1.73205	6.41687e-169	6.41687e-169	0	2.26143e-182	1
19.19	2	1.41421	3.20356e-169	3.20356e-169	0	1.19479e-182	1
19.21	0	1	7.96997e-170	7.96997e-170	0	3.33032e-183	1
19.22	4	2	3.97165e-170	3.97165e-170	0	1.75699e-183	1
19.24	1	1	9.84477e-171	9.84477e-171	0	4.88325e-184	1
19.26	1	1	2.43433e-171	2.43433e-171	0	1.3546e-184	1
19.27	1	1	1.2094e-171	1.2094e-171	0	7.12936e-185	1
19.29	2	1.41421	2.97958e-172	2.97958e-172	0	1.97197e-185	1
19.3	0	1	1.47758e-172	1.47758e-172	0	1.03636e-185	1
19.32	3	1.73205	3.62699e-173	3.62699e-173	0	2.85828e-186	1
19.33	0	1	1.79534e-173	1.79534e-173	0	1.49999e-186	1
19.35	1	1	4.39089e-174	4.39089e-174	0	4.12505e-187	1
19.37	0	1	1.07127e-174	1.07127e-174	0	1.13223e-187	1
19.38	2	1.41421	5.28658e-175	5.28658e-175	0	5.92751e-188	1
19.4	1	1	1.28508e-175	1.28508e-175	0	1.62227e-188	1
19.41	1	1	6.33012e-176	6.33012e-176	0	8.48075e-189	1
19.43	1	1	1.53313e-176	1.53313e-176	0	2.31436e-189	1
19.45	0	1	3.70413e-177	3.70413e-177	0	6.30363e-190	1
19.46	2	1.41421	1.81904e-177	1.81904e-177	0	3.28743e-190	1
19.48	1	1	4.37886e-178	4.37886e-178	0	8.92817e-191	1
19.49	1	1	2.14646e-178	2.14646e-178	0	4.64945e-191	1
19.51	2	1.41421	5.14814e-179	5.14814e-179	0	1.25908e-191	1
19.52	0	1	2.51894e-179	2.51894e-179	0	6.54735e-192	1
19.54	1	1	6.01944e-180	6.01944e-180	0	1.76792e-192	1
19.56	3	1.73205	1.43494e-180	1.43494e-180	0	4.76457e-193	1
19.57	0	1	6.99967e-181	6.99967e-181	0	2.47167e-193	1
19.59	0	1	1.66252e-181	1.66252e-181	0	6.64199e-194	1
19.6	0	1	8.09495e-182	8.09495e-182	0	3.44063e-194	1
19.62	1	1	1.91564e-182	1.91564e-182	0	9.21915e-195	1
19.64	1	1	4.52224e-183	4.52224e-183	0	2.46551e-195	1
19.65	0	1	2.19521e-183	2.19521e-183	0	1.2741e-195	1
19.67	0	1	5.1633e-184	5.1633e-184	0	3.39754e-196	1
19.68	1	1	2.50182e-184	2.50182e-184	0	1.7532e-196	1
19.7	1	1	5.86295e-185	5.86295e-185	0	4.66166e-197	1
19.71	3	1.73205	2.83563e-185	2.83563e-185	0	2.40204e-197	1
19.73	0	1	6.62096e-186	6.62096e-186	0	6.36847e-198	1
19.75	0	1	1.54217e-186	1.54217e-186	0	1.68521e-198	1
19.76	2	1.41421	7.43603e-187	7.43603e-187	0	8.6626e-199	1
19.78	0	1	1.72569e-187	1.72569e-187	0	2.28566e-199	1
19.79	1	1	8.30571e-188	8.30571e-188	0	1.17322e-199	1
19.81	1	1	1.92048e-188	1.92048e-188	0	3.08667e-200	1
19.83	1	1	4.42978e-189	4.42978e-189	0	8.10518e-201	1
19.84	1	1	2.12555e-189	2.12555e-189	0	4.15036e-201	1
19.86	0	1	4.88489e-190	4.88489e-190	0	1.08669e-201	1
19.87	0	1	2.33964e-190	2.33964e-190	0	5.5565e-202	1
19.89	3	1.73205	5.35726e-191	5.35726e-191	0	1.45066e-202	1
19.9	1	1	2.56119e-191	2.56119e-191	0	7.40687e-203	1
19.92	2	1.41421	5.84314e-192	5.84314e-192	0	1.92817e-203	1
19.94	2	1.41421	1.32981e-192	1.32981e-192	0	5.0098e-204	1
19.95	0	1	6.3382e-193	6.3382e-193	0	2.55178e-204	1
19.97	0	1	1.43721e-193	1.43721e-193	0	6.61096e-205	1
19.98	1	1	6.83755e-194	6.83755e-194	0	3.36249e-205	1
20	2	1.41421	1.54478e-194	1.54478e-194	0	8.68615e-206	1
20.02	1	1	3.48154e-195	3.48154e-195	0	2.23953e-206	1
20.03	0	1	1.6513e-195	1.6513e-195	0	1.13634e-206	1
20.05	1	1	3.70803e-196	3.70803e-196	0	2.92136e-207	1
20.06	1	1	1.75551e-196	1.75551e-196	0	1.48016e-207	1
20.08	3	1.73205	3.92763e-197	3.92763e-197	0	3.79429e-208	1
20.09	2	1.41421	1.85608e-197	1.85608e-197	0	1.91968e-208	1
20.11	3	1.73205	4.13745e-198	4.13745e-198	0	4.90676e-209	1
20.13	1	1	9.20048e-199	9.20048e-199	0	1.25178e-209	1
20.14	0	1	4.33462e-199	4.33462e-199	0	6.31798e-210	1
20.16	2	1.41421	9.60371e-200	9.60371e-200	0	1.60715e-210	1
20.17	3	1.73205	4.51633e-200	4.51633e-200	0	8.09992e-211	1
20.19	2	1.41421	9.96973e-201	9.96973e-201	0	2.05449e-211	1
20.2	1	1	4.67989e-201	4.67989e-201	0	1.03395e-211	1
20.22	3	1.73205	1.0293e-201	1.0293e-201	0	2.61499e-212	1
20.24	0	1	2.25836e-202	2.25836e-202	0	6.60089e-213	1
20.25	1	1	1.05687e-202	1.05687e-202	0	3.31402e-213	1
20.27	3	1.73205	2.31036e-203	2.31036e-203	0	8.3413e-214	1
20.28	2	1.41421	1.07922e-203	1.07922e-203	0	4.18176e-214	1
20.3	0	1	2.35061e-204	2.35061e-204	0	1.0495e-214	1
20.32	3	1.73205	5.10729e-205	5.10729e-205	0	2.62888e-215	1
20.33	2	1.41421	2.37847e-205	2.37847e-205	0	1.31478e-215	1
20.35	1	1	5.14895e-206	5.14895e-206	0	3.28387e-216	1
20.36	0	1	2.39349e-206	2.39349e-206	0	1.63998e-216	1
20.38	1	1	5.16252e-207	5.16252e-207	0	4.08431e-217	1
20.39	1	1	2.39541e-207	2.39541e-207	0	2.03678e-217	1
20.41	2	1.41421	5.1478e-208	5.1478e-208	0	5.0579e-218	1
20.43	1	1	1.10358e-208	1.10358e-208	0	1.2536e-218	1
20.44	1	1	5.10501e-209	5.10501e-209	0	6.23649e-219	1
20.46	2	1.41421	1.09041e-209	1.09041e-209	0	1.54126e-219	1
20.47	4	2	5.03485e-210	5.03485e-210	0	7.65648e-220	1
20.49	0	1	1.07149e-210	1.07149e-210	0	1.88673e-220	1
20.51	1	1	2.27474e-211	2.27474e-211	0	4.64039e-221	1
20.52	1	1	1.04714e-211	1.04714e-211	0	2.29966e-221	1
20.54	1	1	2.21492e-212	2.21492e-212	0	5.63968e-222	1
20.55	2	1.41421	1.01774e-212	1.01774e-212	0	2.79085e-222	1
20.57	1	1	2.14487e-213	2.14487e-213	0	6.82452e-223	1
20.58	2	1.41421	9.83753e-214	9.83753e-214	0	3.3723e-223	1
20.6	0	1	2.06567e-214	2.06567e-214	0	8.22259e-224	1
20.62	2	1.41421	4.32687e-215	4.32687e-215	0	2.00104e-224	1
20.63	2	1.41421	1.97849e-215	1.97849e-215	0	9.86425e-225	1
20.65	2	1.41421	4.12913e-216	4.12913e-216	0	2.39362e-225	1
20.66	1	1	1.88462e-216	1.88462e-216	0	1.17825e-225	1
20.68	4	2	3.91885e-217	3.91885e-217	0	2.85086e-226	1
20.7	1	1	8.12894e-218	8.12894e-218	0	6.88458e-227	1
20.71	2	1.41421	3.69892e-218	3.69892e-218	0	3.38076e-227	1
20.73	0	1	7.6447e-219	7.6447e-219	0	8.1407e-228	1
20.74	2	1.41421	3.47221e-219	3.47221e-219	0	3.99183e-228	1
20.76	2	1.41421	7.14993e-220	7.14993e-220	0	9.58439e-229	1
20.77	2	1.41421	3.24155e-220	3.24155e-220	0	4.69297e-229	1
20.79	2	1.41421	6.65058e-221	6.65058e-221	0	1.12353e-229	1
20.81	2	1.41421	1.36115e-221	1.36115e-221	0	2.68466e-230	1
20.82	1	1	6.15223e-222	6.15223e-222	0	1.31137e-230	1
20.84	1	1	1.25456e-222	1.25456e-222	0	3.12446e-231	1
20.85	0	1	5.66006e-223	5.66006e-223	0	1.524e-231	1
20.87	1	1	1.14998e-223	1.14998e-223	0	3.6206e-232	1
20.89	3	1.73205	2.33076e-224	2.33076e-224	0	8.58496e-233	1
20.9	1	1	1.04834e-224	1.04834e-224	0	4.17738e-233	1
20.92	1	1	2.11701e-225	2.11701e-225	0	9.87661e-234	1
20.93	2	1.41421	9.50461e-226	9.50461e-226	0	4.79895e-234	1
20.95	1	1	1.91233e-226	1.91233e-226	0	1.13135e-234	1
20.96	3	1.73205	8.57e-227	8.57e-227	0	5.48918e-235	1
20.98	0	1	1.71799e-227	1.71799e-227	0	1.29034e-235	1
21	1	1	3.43558e-228	3.43558e-228	0	3.02735e-236	1
21.01	1	1	1.53494e-228	1.53494e-228	0	1.46531e-236	1
21.03	1	1	3.05832e-229	3.05832e-229	0	3.42794e-237	1
21.04	2	1.41421	1.36389e-229	1.36389e-229	0	1.65681e-237	1
21.06	1	1	2.70758e-230	2.70758e-230	0	3.86477e-238	1
21.08	0	1	5.36194e-231	5.36194e-231	0	8.99783e-239	1
21.09	2	1.41421	2.38394e-231	2.38394e-231	0	4.33842e-239	1
21.11	1	1	4.70377e-232	4.70377e-232	0	1.00715e-239	1
21.12	1	1	2.08749e-232	2.08749e-232	0	4.84908e-240	1
21.14	1	1	4.1038e-233	4.1038e-233	0	1.12245e-240	1
21.15	2	1.41421	1.8179e-233	1.8179e-233	0	5.39641e-241	1
21.17	0	1	3.56075e-234	3.56075e-234	0	1.24554e-241	1
21.19	2	1.41421	6.95751e-235	6.95751e-235	0	2.86928e-242	1
21.2	1	1	3.07265e-235	3.07265e-235	0	1.37616e-242	1
21.22	1	1	5.98185e-236	5.98185e-236	0	3.16104e-243	1
21.23	0	1	2.63694e-236	2.63694e-236	0	1.5139e-243	1
21.25	2	1.41421	5.11485e-237	5.11485e-237	0	3.46741e-244	1
21.26	2	1.41421	2.25062e-237	2.25062e-237	0	1.65823e-244	1
21.28	2	1.41421	4.34957e-238	4.34957e-238	0	3.78703e-245	1
21.3	0	1	8.38552e-239	8.38552e-239	0	8.63209e-246	1
21.31	3	1.73205	3.67853e-239	3.67853e-239	0	4.11823e-246	1
21.33	1	1	7.06593e-240	7.06593e-240	0	9.35996e-247	1
21.34	0	1	3.09399e-240	3.09399e-240	0	4.45905e-247	1
21.36	0	1	5.9214e-241	5.92139e-241	0	1.01053e-247	1
21.38	1	1	1.1305e-241	1.1305e-241	0	2.28572e-248	1
21.39	2	1.41421	4.93508e-242	4.93508e-242	0	1.08629e-248	1
21.41	0	1	9.3875e-243	9.3875e-243	0	2.45e-249	1
21.42	0	1	4.09054e-243	4.09054e-243	0	1.16268e-249	1
21.44	1	1	7.75259e-244	7.75258e-244	0	2.61472e-250	1
21.45	0	1	3.37196e-244	3.37196e-244	0	1.23906e-250	1
21.47	2	1.41421	6.36735e-245	6.36735e-245	0	2.77846e-251	1
21.49	0	1	1.19943e-245	1.19943e-245	0	6.21839e-252	1
21.5	1	1	5.201e-246	5.20099e-246	0	2.93969e-252	1
21.52	0	1	9.76144e-247	9.76143e-247	0	6.56027e-253	1
21.53	1	1	4.22503e-247	4.22503e-247	0	3.09683e-253	1
21.55	1	1	7.90074e-248	7.90073e-248	0	6.89102e-254	1
21.57	0	1	1.47382e-248	1.47382e-248	0	1.53043e-254	1
21.58	0	1	6.35971e-249	6.35971e-249	0	7.20716e-255	1
21.6	1	1	1.18202e-249	1.18202e-249	0	1.59602e-255	1
21.61	0	1	5.09123e-250	5.09122e-250	0	7.50522e-256	1
21.63	3	1.73205	9.42805e-251	9.42803e-251	0	1.65724e-256	1
21.64	2	1.41421	4.05344e-251	4.05343e-251	0	7.78183e-257	1
21.66	1	1	7.47882e-252	7.4788e-252	0	1.71336e-257	1
21.68	1	1	1.37652e-252	1.37652e-252	0	3.76512e-258	1
21.69	0	1	5.90011e-253	5.9001e-253	0	1.76373e-258	1
21.71	0	1	1.08198e-253	1.08198e-253	0	3.86463e-259	1
21.72	0	1	4.62917e-254	4.62915e-254	0	1.80772e-259	1
21.74	2	1.41421	8.45812e-255	8.45808e-255	0	3.94961e-260	1
21.76	1	1	1.54165e-255	1.54164e-255	0	8.61273e-261	1
21.77	1	1	6.57572e-256	6.57568e-256	0	4.01902e-261	1
21.79	2	1.41421	1.19417e-256	1.19416e-256	0	8.73881e-262	1
21.8	2	1.41421	5.08427e-257	5.08422e-257	0	4.07197e-262	1
21.82	0	1	9.19942e-258	9.19933e-258	0	8.82841e-263	1
21.83	0	1	3.90957e-258	3.90953e-258	0	4.10779e-263	1
21.85	1	1	7.0481e-259	7.04801e-259	0	8.88037e-264	1
21.87	0	1	1.26752e-259	1.2675e-259	0	1.9161e-264	1
21.88	0	1	5.37032e-260	5.37023e-260	0	8.89404e-265	1
21.9	2	1.41421	9.62263e-261	9.62244e-261	0	1.91352e-265	1
21.91	1	1	4.06952e-261	4.06944e-261	0	8.86921e-266	1
21.93	0	1	7.26522e-262	7.26503e-262	0	1.90267e-266	1
21.95	1	1	1.29388e-262	1.29384e-262	0	4.07387e-267	1
21.96	1	1	5.45532e-263	5.45513e-263	0	1.88371e-267	1
21.98	2	1.41421	9.68003e-264	9.67963e-264	0	4.02164e-268	1
21.99	1	1	4.07388e-264	4.07369e-264	0	1.85688e-268	1
22.01	0	1	7.20239e-265	7.20199e-265	0	3.95293e-269	1
22.02	0	1	3.02561e-265	3.02543e-265	0	1.82252e-269	1
22.04	0	1	5.32959e-266	5.3292e-266	0	3.86859e-270	1
22.06	0	1	9.36516e-267	9.36434e-267	0	8.19591e-271	1
22.07	0	1	3.92219e-267	3.92181e-267	0	3.76969e-271	1
22.09	0	1	6.86693e-268	6.86614e-268	0	7.96334e-272	1
22.1	1	1	2.87067e-268	2.8703e-268	0	3.65744e-272	1
22.12	3	1.73205	5.00761e-269	5.00684e-269	0	7.70394e-273	1
22.14	1	1	8.71406e-270	8.71244e-270	0	1.61962e-273	1
22.15	0	1	3.63178e-270	3.63104e-270	0	7.42076e-274	1
22.17	0	1	6.29686e-271	6.29531e-271	0	1.55559e-274	1
22.18	0	1	2.61958e-271	2.61886e-271	0	7.1171e-275	1
22.2	3	1.73205	4.52536e-272	4.52387e-272	0	1.48763e-275	1
22.21	0	1	1.87918e-272	1.8785e-272	0	6.79636e-276	1
22.23	2	1.41421	3.23451e-273	3.23309e-273	0	1.41649e-276	1
22.25	0	1	5.55388e-274	5.55094e-274	0	2.94655e-277	1
22.26	2	1.41421	2.2993e-274	2.29796e-274	0	1.34292e-277	1
22.28	1	1	3.93376e-275	3.93098e-275	0	2.78546e-278	1
22.29	2	1.41421	1.62563e-275	1.62436e-275	0	1.26767e-278	1
22.31	1	1	2.77116e-276	2.76854e-276	0	2.6218e-279	1
22.32	2	1.41421	1.14312e-276	1.14193e-276	0	1.19147e-279	1
22.34	0	1	1.94163e-277	1.93917e-277	0	2.45709e-280	1
22.36	2	1.41421	3.29006e-278	3.28501e-278	0	5.05735e-281	1
22.37	0	1	1.35312e-278	1.35082e-278	0	2.29277e-281	1
22.39	1	1	2.28467e-279	2.27997e-279	0	4.70553e-282	1
22.4	0	1	9.37957e-280	9.35827e-280	0	2.13019e-282	1
22.42	0	1	1.57811e-280	1.57375e-280	0	4.35925e-283	1
22.44	0	1	2.64898e-281	2.64007e-281	0	8.90369e-284	1
22.45	0	1	1.08436e-281	1.08034e-281	0	4.02101e-284	1
22.47	2	1.41421	1.81391e-282	1.80572e-282	0	8.18914e-285	1
22.48	3	1.73205	7.41254e-283	7.37561e-283	0	3.69298e-285	1
22.5	1	1	1.23578e-283	1.22829e-283	0	7.49939e-286	1
22.51	0	1	5.04164e-284	5.00786e-284	0	3.37704e-286	1
22.53	0	1	8.37768e-285	8.3093e-285	0	6.83804e-287	1
22.55	0	1	1.38918e-285	1.37536e-285	0	1.38194e-287	1
22.56	2	1.41421	5.65251e-286	5.59043e-286	0	6.20807e-288	1
22.58	1	1	9.3446e-287	9.2195e-287	0	1.25101e-288	1
22.59	1	1	3.79672e-287	3.7406e-287	0	5.61177e-289	1
22.61	0	1	6.25906e-288	6.14631e-288	0	1.12759e-289	1
22.63	0	1	1.03007e-288	1.00746e-288	0	2.26133e-290	1
22.64	2	1.41421	4.17628e-289	4.07508e-289	0	1.01195e-290	1
22.66	1	1	6.85754e-290	6.65519e-290	0	2.02357e-291	1
22.67	0	1	2.77747e-290	2.68704e-290	0	9.04241e-292	1
22.69	1	1	4.55258e-291	4.37229e-291	0	1.80298e-292	1
22.7	0	1	1.84254e-291	1.76209e-291	0	8.04507e-293	1
22.72	0	1	3.0167e-292	2.85675e-292	0	1.59949e-293	1
22.74	2	1.41421	4.93756e-293	4.62016e-293	0	3.17393e-294	1
22.75	0	1	1.9976e-293	1.85632e-293	0	1.41283e-294	1
22.77	2	1.41421	3.27076e-294	2.99122e-294	0	2.79545e-295	1
22.78	2	1.41421	1.32389e-294	1.19963e-294	0	1.24257e-295	1
22.8	0	1	2.17113e-295	1.92599e-295	0	2.45147e-296	1
22.82	0	1	3.56733e-296	3.0846e-296	0	4.82722e-297	1
22.83	0	1	1.44737e-296	1.23332e-296	0	2.14052e-297	1
22.85	0	1	2.38831e-297	1.96803e-297	0	4.20277e-298	1
22.86	0	1	9.71532e-298	7.85438e-298	0	1.86093e-298	1
22.88	0	1	1.61309e-298	1.24876e-298	0	3.64329e-299	1
22.89	1	1	6.58555e-299	4.97468e-299	0	1.61087e-299	1
22.91	3	1.73205	1.10249e-299	7.88029e-300	0	3.14463e-300	1
22.93	2	1.41421	1.85795e-300	1.24526e-300	0	6.12691e-301	1
22.94	0	1	7.64811e-301	4.94562e-301	0	2.70249e-301	1
22.96	2	1.41421	1.30369e-301	7.78662e-302	0	5.25028e-302	1
22.97	1	1	5.39933e-302	3.08685e-302	0	2.31248e-302	1
22.99	2	1.41421	9.32195e-303	4.84232e-303	0	4.47962e-303	1
23.01	0	1	1.62386e-303	7.57761e-304	0	8.66102e-304	1
23.02	0	1	6.80041e-304	2.99485e-304	0	3.80557e-304	1
23.04	1	1	1.2006e-304	4.66943e-305	0	7.33657e-305	1
23.05	0	1	5.06105e-305	1.84209e-305	0	3.21896e-305	1
23.07	4	2	9.0494e-306	2.86161e-306	0	6.18779e-306	1
23.08	1	1	3.83785e-306	1.12684e-306	0	2.71101e-306	1
23.1	0	1	6.94043e-307	1.7441e-307	0	5.19633e-307	1
23.12	0	1	1.26338e-307	2.69291e-308	0	9.9409e-308	1
23.13	1	1	5.40205e-308	1.05718e-308	0	4.34487e-308	1
23.15	0	1	9.91437e-309	1.62634e-309	0	8.28803e-309	1
23.16	0	1	4.25452e-309	6.373e-310	0	3.61722e-309	1
23.18	0	1	7.85693e-310	9.76821e-311	0	6.88011e-310	1
23.2	2	1.41421	1.45547e-310	1.49357e-311	0	1.30611e-310	1
23.21	0	1	6.27017e-311	5.83492e-312	0	5.68668e-311	1
23.23	1	1	1.16533e-311	8.88907e-313	0	1.07644e-311	1
23.24	1	1	5.02657e-312	3.46633e-313	0	4.67994e-312	1
23.26	1	1	9.3593e-313	5.26141e-314	0	8.83316e-313	1
23.27	0	1	4.03958e-313	2.04796e-314	0	3.83478e-313	1
